timestep,state,action,next_state,reward,done,number_of_pods,cpu_util,latency_violation,latency,hpa_threshold,info
364,24,0,3,100,False,1,14.978994459137455,0,0.16676212429151935,20,
365,3,2,38,100,False,1,14.538426152214917,0,0.1605160609667271,40,
366,38,1,229,0,False,4,33.035291042674736,1,0.26836737252597875,40,
367,229,1,228,61.26550271731968,False,4,34.00666537668897,0,0.2257018573361547,40,
368,228,2,73,100,False,1,13.999450462561079,0,0.16776639897420814,60,
369,73,0,38,100,False,1,14.621973449810847,0,0.16022851569232358,40,
370,38,1,228,50.7449124304226,False,4,33.313968620776656,0,0.23206966461670298,40,
371,228,0,24,79.4997976259319,False,7,19.04165384251559,0,0.18271392499251352,20,
372,24,0,3,100,False,1,13.983594647889438,0,0.1755062665040841,20,
373,3,0,3,100,False,1,14.150975768682695,0,0.16507537596429747,20,
374,3,0,24,79.54271848268533,False,7,19.096944881996386,0,0.18347473667109973,20,
375,24,1,24,79.7149372607011,False,7,19.099687018778233,0,0.18696057366017982,20,
376,24,0,3,100,False,1,13.877690042714782,0,0.16090618536201273,20,
377,3,1,3,100,False,1,13.678226898788486,0,0.1653285243833394,20,
378,3,2,228,52.04721935383707,False,4,33.812915065570444,0,0.23125069643378335,40,
379,228,1,228,39.22433834990841,False,4,33.697316476147314,0,0.24019201014162364,40,
380,228,2,73,100,False,1,14.037690890663496,0,0.1596615017045967,60,
381,73,0,38,100,False,1,14.02177025196843,0,0.16017967204159192,40,
382,38,0,24,79.35329123189898,False,7,18.973028628109084,0,0.18033442291293267,20,
383,24,1,24,79.62856304186245,False,7,19.359738587481363,0,0.18511100747361167,20,
384,24,1,3,100,False,1,14.29516407499678,0,0.156727709823812,20,
385,3,1,3,100,False,1,14.427678229656674,0,0.17037463982870354,20,
386,3,1,24,79.80328629020528,False,7,19.159638903850382,0,0.18917150389834256,20,
387,24,0,24,79.73406539437515,False,7,19.062896382382284,0,0.1874065152848245,20,
388,24,1,3,100,False,1,14.313633605761732,0,0.17687043860510798,20,
389,3,0,3,100,False,1,14.183961680613026,0,0.1646929386383046,20,
390,3,2,228,40.12009353114203,False,4,33.46525333582134,0,0.23947746585337507,40,
391,228,1,229,0,False,4,32.774431833412876,1,0.25303943397775713,40,
392,229,2,73,100,False,1,14.425590847086989,0,0.17092568630270505,60,
393,73,2,108,100,False,1,14.315247331310193,0,0.17334022112810837,80,
394,108,0,431,34.74248485738798,False,3,44.911907092594255,0,0.2476193165037133,60,
395,431,0,228,30.555729697391733,False,4,33.23880408906609,0,0.24862903492607946,40,
396,228,2,73,100,False,1,14.445242781217184,0,0.17180614451850093,60,
397,73,0,38,100,False,1,13.862861697851882,0,0.1726128035746322,40,
398,38,1,228,87.13022461548667,False,4,32.88147174496988,0,0.20723367628928593,40,
399,228,2,431,34.28994520526488,False,3,44.872730904769696,0,0.24814758747972832,60,
400,431,2,108,100,False,1,13.762219308374775,0,0.15429964489260772,80,
401,108,2,143,100,False,1,14.397091906972905,0,0.16906426084059292,100,
402,143,2,846,0,False,1,87.83812015887172,1,2.355886286457988,100,
403,846,1,846,0,False,1,95.31662085761843,1,2.3348145869004866,100,
404,846,0,108,100,False,1,14.675900744340428,0,0.1674191569249605,80,
405,108,1,108,100,False,1,14.130458850810008,0,0.1617665853927751,80,
406,108,0,431,78.85721141227026,False,3,45.265070135554915,0,0.21701771423272204,60,
407,431,2,642,0,False,2,64.96994179368814,1,0.3577297508413076,80,
408,642,0,73,100,False,1,14.951663260516671,0,0.17703937381165122,60,
409,73,0,38,100,False,1,13.705979645951194,0,0.15438176350900737,40,
410,38,1,228,62.465633986992444,False,4,33.05908689607977,0,0.22499500213274745,40,
411,228,1,228,65.40065537315564,False,4,32.46055805302829,0,0.22326393941205427,40,
412,228,2,73,100,False,1,15.037040011591557,0,0.16553123246076512,60,
413,73,1,73,100,False,1,14.074972935304087,0,0.15763257879893228,60,
414,73,0,228,41.42188896328625,False,4,31.69105732231269,0,0.23847210018349677,40,
415,228,1,227,89.76155041093068,False,4,33.41106388816583,0,0.1880762181469958,40,
416,227,1,38,100,False,1,14.12792843016,0,0.16861846297772545,40,
417,38,2,73,100,False,1,13.991866326703432,0,0.1739305803664921,60,
418,73,0,228,84.03890052750903,False,4,33.0290756233321,0,0.2105477795409489,40,
419,228,1,228,70.21018075517586,False,4,33.483881216884846,0,0.2203800586366195,40,
420,228,1,38,100,False,1,14.283406251426477,0,0.18357584049289805,40,
421,38,1,38,100,False,1,13.898343269314049,0,0.16210551156377698,40,
422,38,0,24,79.38483232167383,False,7,18.933944910010474,0,0.18082215594120493,20,
423,24,0,24,79.27275398496175,False,7,19.27594230848002,0,0.17913977713498594,20,
424,24,2,38,100,False,1,14.659306182737696,0,0.16247169097000883,40,
425,38,2,73,100,False,1,13.978930118195978,0,0.15327810914728573,60,
426,73,2,643,0,False,2,66.12952056393313,1,0.47138736267161707,80,
427,643,2,846,0,False,1,94.27810308527243,1,2.492825704904102,100,
428,846,2,143,100,False,1,14.446532376946372,0,0.15638263020824636,100,
429,143,1,143,100,False,1,14.903431335756888,0,0.17297277231615496,100,
430,143,1,846,0,False,1,89.70536209931676,1,2.2734527450915136,100,
431,846,0,643,0,False,2,65.06577187958652,1,0.4732747649373744,80,
432,643,2,143,100,False,1,14.512323140175702,0,0.15898961665239397,100,
433,143,2,143,100,False,1,14.023999094703075,0,0.17763596436125195,100,
434,143,1,846,0,False,1,89.5905969659034,1,2.4259146881295894,100,
435,846,0,642,0,False,2,65.83401483980877,1,0.3369086913319954,80,
436,642,0,73,100,False,1,13.963428363151216,0,0.17199353770763967,60,
437,73,1,73,100,False,1,14.203755094406276,0,0.16455429029516047,60,
438,73,0,228,44.37690058209978,False,4,33.14549822380391,0,0.23631217522412745,40,
439,228,0,24,79.58593893374315,False,7,18.57795992505244,0,0.18427750823768443,20,
440,24,0,3,100,False,1,14.793132985548052,0,0.17784234920814543,20,
441,3,1,3,100,False,1,13.736732277687024,0,0.1721695289489167,20,
442,3,1,24,79.76013319976691,False,7,18.91003307365916,0,0.18804077578789563,20,
443,24,1,24,79.71145669632332,False,7,19.05208843749637,0,0.18688104702695907,20,
444,24,0,3,100,False,1,14.5303976338856,0,0.1647880132803415,20,
445,3,2,37,100,False,1,14.179014274759476,0,0.14393736430446033,40,
446,37,1,228,88.050081739245,False,4,33.14032798148741,0,0.20594257012875047,40,
447,228,0,24,79.56703785739846,False,7,18.955481972883653,0,0.1839215712664702,20,
448,24,0,3,100,False,1,14.554695236236842,0,0.1710138887017416,20,
449,3,0,3,100,False,1,14.279908723699501,0,0.1822331104009766,20,
450,3,2,228,82.20522937308948,False,4,34.588593279099655,0,0.21214784817960916,40,
451,228,1,228,29.69041235235326,False,4,33.17821562469374,0,0.24971617270352875,40,
452,228,0,3,100,False,1,14.874021722689989,0,0.16277495363204875,20,
453,3,0,3,100,False,1,13.459557773504365,0,0.1686691374301421,20,
454,3,1,24,79.80114478115469,False,7,19.215756942849676,0,0.18911263817656884,20,
455,24,2,228,34.480314025314435,False,4,32.40042695949737,0,0.24438053019759676,40,
456,228,2,73,100,False,1,14.074948740334994,0,0.17271892070630565,60,
457,73,2,108,100,False,1,14.725318413956977,0,0.1695577292105178,80,
458,108,1,642,0,False,2,65.8252061192134,1,0.30112643176488163,80,
459,642,1,643,0,False,2,65.52903968058867,1,0.4658529525195513,80,
460,643,0,73,100,False,1,13.622392729215465,0,0.1676961508126752,60,
461,73,2,108,100,False,1,14.008606566915732,0,0.18665183790897502,80,
462,108,2,846,0,False,1,91.31614288110872,1,2.4211779347576843,100,
463,846,2,846,0,False,1,91.20261175747667,1,2.4472431636559775,100,
464,846,0,108,100,False,1,14.664705636154629,0,0.17181300792477663,80,
465,108,2,143,100,False,1,13.925355802145726,0,0.17599764611313515,100,
466,143,1,846,0,False,1,95.46599304750244,1,2.4158614153988407,100,
467,846,1,846,0,False,1,90.28034759971796,1,2.329754601663579,100,
468,846,0,108,100,False,1,14.026561377942791,0,0.16991336624442338,80,
469,108,2,143,100,False,1,14.164915213510515,0,0.16700789151810372,100,
470,143,2,846,0,False,1,92.35736526186703,1,2.407302934848498,100,
471,846,2,846,0,False,1,92.69555938478435,1,2.477227861426667,100,
472,846,1,143,100,False,1,14.565640348981868,0,0.1520077947315588,100,
473,143,2,143,100,False,1,14.78874004594479,0,0.16185616009677672,100,
474,143,0,643,0,False,2,62.97017381699663,1,0.4275567977388365,80,
475,643,2,846,0,False,1,93.96142992765297,1,2.3534206087901315,100,
476,846,0,108,100,False,1,13.944817297141293,0,0.16861562102786773,80,
477,108,1,108,100,False,1,13.643721996388162,0,0.17920006294492438,80,
478,108,0,432,0,False,3,46.294536420134456,1,0.2577822676465578,60,
479,432,2,643,0,False,2,65.0736423029111,1,0.5601719618734737,80,
480,643,2,143,100,False,1,14.006812759478649,0,0.15925274822550878,100,
481,143,0,108,100,False,1,14.029067249051653,0,0.1834048101029471,80,
482,108,0,431,50.4688140816117,False,3,45.71188908076791,0,0.23441753037667867,60,
483,431,0,228,62.84005291650371,False,4,34.057543580568826,0,0.22477452727243422,40,
484,228,1,38,100,False,1,14.368254978320527,0,0.16333514166628854,40,
485,38,1,38,100,False,1,14.231106908199246,0,0.18783789840974735,40,
486,38,0,24,79.69649949553346,False,7,18.793586411248434,0,0.18654459837433945,20,
487,24,2,228,32.49454504059518,False,4,33.38302116091805,0,0.24641124715171778,40,
488,228,2,73,100,False,1,14.103330665418593,0,0.16932931728535977,60,
489,73,2,108,100,False,1,14.496732307339746,0,0.16926033621859346,80,
490,108,1,643,0,False,2,63.24239935535044,1,0.5444628489720382,80,
491,643,1,643,0,False,2,64.86986144167226,1,0.5034029836914512,80,
492,643,0,73,100,False,1,13.897777084455445,0,0.17667060215968447,60,
493,73,1,73,100,False,1,14.113526282136256,0,0.17401539465468346,60,
494,73,1,431,78.79789478897858,False,3,44.75136269514409,0,0.21705692519097003,60,
495,431,1,430,93.04875228592968,False,3,44.25899754977097,0,0.18697161765593862,60,
496,430,1,73,100,False,1,13.943039360168564,0,0.15112290446117901,60,
497,73,1,73,100,False,1,13.734073113781754,0,0.16520601247214178,60,
498,73,0,229,0,False,4,33.64190450190936,1,0.26683521444412794,40,
499,229,0,24,79.64130987173841,False,7,18.767131656489795,0,0.18536938406984516,20,
500,24,1,3,100,False,1,14.241223253567629,0,0.1635620382244366,20,
501,3,2,38,100,False,1,14.416985684489479,0,0.15775807848188472,40,
502,38,2,431,52.24315780090719,False,3,43.40882332834784,0,0.23324743895635008,60,
503,431,1,431,69.14196629333958,False,3,44.74967822328764,0,0.2230223444753993,60,
504,431,2,108,100,False,1,14.399438434523669,0,0.1761916890086926,80,
505,108,1,108,100,False,1,14.333777104536845,0,0.16580695123755382,80,
506,108,2,846,0,False,1,96.31892231720664,1,2.4856664982315366,100,
507,846,2,846,0,False,1,94.73870708510431,1,2.459525719093357,100,
508,846,1,143,100,False,1,14.668600390578948,0,0.181198589620735,100,
509,143,2,143,100,False,1,13.98823985619219,0,0.16201234451155386,100,
510,143,1,846,0,False,1,95.21278089748651,1,2.424982835375735,100,
511,846,1,846,0,False,1,96.87804234333171,1,2.3982477617207443,100,
512,846,0,108,100,False,1,14.26642770358625,0,0.16729490259121704,80,
513,108,2,143,100,False,1,14.711618081043506,0,0.1647126356538287,100,
514,143,1,846,0,False,1,94.9193790382522,1,2.422532754215054,100,
515,846,0,642,0,False,2,65.97719502711243,1,0.3389492364975817,80,
516,642,1,108,100,False,1,14.608019977662154,0,0.1566660911896844,80,
517,108,0,73,100,False,1,14.47072148210267,0,0.1709273386571552,60,
518,73,2,642,0,False,2,64.21030162942418,1,0.3205701944649553,80,
519,642,0,432,0,False,3,46.442628499033624,1,0.2684472823961902,60,
520,432,2,108,100,False,1,14.292423098467548,0,0.1601730624194697,80,
521,108,0,73,100,False,1,13.975609456339695,0,0.16467260496238503,60,
522,73,1,431,55.34078426034921,False,3,45.33236075381433,0,0.23127552007728558,60,
523,431,2,643,0,False,2,67.15779662712077,1,0.39771684384488093,80,
524,643,1,108,100,False,1,14.641668588803817,0,0.17470565461947868,80,
525,108,1,108,100,False,1,13.69463627180286,0,0.17076469611209052,80,
526,108,0,432,0,False,3,46.440853832299624,1,0.2779854859360455,60,
527,432,1,431,92.15720950487955,False,3,43.66689660813867,0,0.20460224400924135,60,
528,431,1,73,100,False,1,14.339736363875097,0,0.17374590656967076,60,
529,73,2,107,100,False,1,14.134042476446343,0,0.14581620869482906,80,
530,107,1,643,0,False,2,66.22734724139548,1,0.4905065597862317,80,
531,643,2,846,0,False,1,93.51059467681654,1,2.3168348558263987,100,
532,846,2,143,100,False,1,14.384810548008636,0,0.15795654964992772,100,
533,143,0,108,100,False,1,13.970121158922227,0,0.15523163038192953,80,
534,108,0,431,37.002370019031936,False,3,43.8117865200424,0,0.24518520309544453,60,
535,431,0,228,66.22453673944833,False,4,32.92880117058164,0,0.22277565824207868,40,
536,228,0,3,100,False,1,14.544282134859456,0,0.160450683932106,20,
537,3,2,38,100,False,1,13.627409259390891,0,0.17383640540110312,40,
538,38,1,229,0,False,4,32.61617662699094,1,0.25524188734911674,40,
539,229,2,431,67.98301180073061,False,3,44.13603852623409,0,0.22370780820560213,60,
540,431,2,108,100,False,1,13.477868231757013,0,0.1697919804601803,80,
541,108,0,73,100,False,1,13.710606243240129,0,0.1655004201146454,60,
542,73,1,430,93.14787701391577,False,3,44.62209621337145,0,0.18948633468721432,60,
543,430,1,431,83.37762037365133,False,3,42.44469843697107,0,0.2138479617075608,60,
544,431,0,38,100,False,1,14.2994558736214,0,0.17655225341717826,40,
545,38,2,73,100,False,1,14.811279248865908,0,0.15624755472808619,60,
546,73,1,431,88.8761919150854,False,3,46.10353368635555,0,0.20906855720993975,60,
547,431,2,642,0,False,2,64.89861096592027,1,0.34964634704064074,80,
548,642,1,108,100,False,1,13.957846903508905,0,0.1805934343211455,80,
549,108,2,143,100,False,1,14.323683302501871,0,0.1792239281559099,100,
550,143,0,643,0,False,2,65.8418231542593,1,0.42632091993118665,80,
551,643,2,846,0,False,1,90.76639894326902,1,2.4130658487500565,100,
552,846,0,108,100,False,1,14.096550676116834,0,0.16646638119245105,80,
553,108,1,108,100,False,1,14.517783039244076,0,0.16726156078674162,80,
554,108,0,432,0,False,3,44.39448338297874,1,0.2587891908100225,60,
555,432,1,431,77.39872343294007,False,3,47.644391537583736,0,0.21796875761899942,60,
556,431,1,73,100,False,1,13.701099186649373,0,0.1622394159972376,60,
557,73,1,73,100,False,1,13.901312583784602,0,0.17478523678978627,60,
558,73,1,432,0,False,3,44.297302439318834,1,0.2542048646185391,60,
559,432,1,431,59.07972752336292,False,3,45.13379494524689,0,0.22898374199041577,60,
560,431,0,38,100,False,1,14.314175951517985,0,0.1774379713785372,40,
561,38,1,38,100,False,1,14.209613148034812,0,0.16692553559479092,40,
562,38,0,24,79.60234434845822,False,7,18.950084091925714,0,0.1845930317324339,20,
563,24,0,24,79.3790558263236,False,7,19.013221929528395,0,0.1807319247953637,20,
564,24,0,3,100,False,1,14.252773513648277,0,0.15616779519888224,20,
565,3,2,38,100,False,1,14.357085285989019,0,0.1526849876334859,40,
566,38,0,24,79.83002405240687,False,7,18.96226999515387,0,0.18993524973575449,20,
567,24,1,24,79.84566399673722,False,7,18.563199011022217,0,0.19041000044150083,20,
568,24,0,3,100,False,1,14.098640428361163,0,0.1718896380734223,20,
569,3,1,3,100,False,1,13.498386037782154,0,0.17817380758033785,20,
570,3,1,24,79.76780887125933,False,7,18.795466911677483,0,0.18823400093054066,20,
571,24,0,24,79.6541140306702,False,7,18.92721865854443,0,0.18563355128953243,20,
572,24,2,38,100,False,1,13.943562825732467,0,0.17435472111841968,40,
573,38,0,3,100,False,1,14.507671258030292,0,0.1690646439239422,20,
574,3,1,24,79.64429813520462,False,7,18.88992482566708,0,0.18543061184557832,20,
575,24,2,229,0,False,4,33.165431414273314,1,0.2541641950217959,40,
576,229,0,3,100,False,1,14.641630660483179,0,0.17344291522786187,20,
577,3,2,38,100,False,1,14.727989455853622,0,0.17530664589565947,40,
578,38,0,24,79.71430941164597,False,7,18.77180422795861,0,0.1869461925566529,20,
579,24,0,24,79.63803691924173,False,7,19.19199866676402,0,0.18530261286056957,20,
580,24,2,38,100,False,1,14.443188780654086,0,0.15909666285805515,40,
581,38,0,3,100,False,1,14.250831373008461,0,0.17560369609601612,20,
582,3,2,227,89.93878277452039,False,4,33.61201476398549,0,0.19396222164689556,40,
583,227,2,431,43.584810005984075,False,3,43.46170309449053,0,0.239374286168915,60,
584,431,2,108,100,False,1,13.860209250700926,0,0.1697898022125626,80,
585,108,1,108,100,False,1,14.45839229328295,0,0.16491749866307334,80,
586,108,0,432,0,False,3,45.448788555363784,1,0.26313124415243533,60,
587,432,2,643,0,False,2,64.31434415751957,1,0.3995432580707464,80,
588,643,0,73,100,False,1,14.66998626208251,0,0.17258702083964914,60,
589,73,1,73,100,False,1,13.965275543607246,0,0.16043392883360869,60,
590,73,0,228,40.96371735649001,False,4,33.218429476254094,0,0.23882174074419593,40,
591,228,0,24,79.48584775072472,False,7,19.25041554851675,0,0.1824736630325881,20,
592,24,1,3,100,False,1,14.135813098374701,0,0.177529708526611,20,
593,3,2,38,100,False,1,14.32651494114861,0,0.15474426108842831,40,
594,38,1,228,71.0576290333614,False,4,34.3760112202796,0,0.2198601443293717,40,
595,228,0,24,79.63235751525599,False,7,18.972379388390696,0,0.1851874547591537,20,
596,24,1,3,100,False,1,13.629997798053244,0,0.16075895401698542,20,
597,3,1,3,100,False,1,14.170229375366455,0,0.17262756932161288,20,
598,3,1,24,79.6729181341935,False,7,19.05523393072946,0,0.18603046649121754,20,
599,24,0,24,79.64239246054987,False,7,19.082853685380346,0,0.18539153634252006,20,
600,24,0,3,100,False,1,14.150340084335154,0,0.17984413352744655,20,
601,3,1,3,100,False,1,13.9033295498413,0,0.1531196152955016,20,
602,3,0,24,79.45017885657694,False,7,19.021564358333205,0,0.1818735948548802,20,
603,24,1,24,79.53000736796143,False,7,18.8320933687015,0,0.18324586870556747,20,
604,24,1,3,100,False,1,13.44283341036207,0,0.17029338745180708,20,
605,3,1,3,100,False,1,14.145159541458394,0,0.1713067810844677,20,
606,3,2,228,70.82689692015678,False,4,32.63858213791666,0,0.22000217365222036,40,
607,228,1,228,64.13426405965885,False,4,32.17482631978697,0,0.2240119449043557,40,
608,228,2,73,100,False,1,14.219602315512088,0,0.18610700103284308,60,
609,73,1,73,100,False,1,13.700458533042337,0,0.17356238379793126,60,
610,73,2,642,0,False,2,66.28816117276479,1,0.29634170278709654,80,
611,642,0,432,0,False,3,46.81499803779607,1,0.2540885953834496,60,
612,432,2,108,100,False,1,14.44593479303912,0,0.1509018161173625,80,
613,108,1,108,100,False,1,14.025115279403359,0,0.18487563916616626,80,
614,108,0,431,58.635133731625,False,3,45.59633261461191,0,0.22925237760905598,60,
615,431,2,643,0,False,2,66.6479551338993,1,0.4272171649601329,80,
616,643,1,108,100,False,1,13.925406894217714,0,0.17588981792050187,80,
617,108,1,108,100,False,1,14.285174421188238,0,0.15905464647093515,80,
618,108,2,846,0,False,1,90.87362341121238,1,2.447721510971005,100,
